itching,skin rash,nodal skin eruptions,continuous sneezing,shivering,chills,joint pain,stomach pain,acidity,ulcers on tongue,muscle wasting,vomiting,burning micturition,spotting  urination,fatigue,weight gain,anxiety,cold hands and feets,mood swings,weight loss,restlessness,lethargy,patches in throat,irregular sugar level,cough,high fever,sunken eyes,breathlessness,sweating,dehydration,indigestion,headache,yellowish skin,dark urine,nausea,loss of appetite,pain behind the eyes,back pain,constipation,abdominal pain,diarrhoea,mild fever,yellow urine,yellowing of eyes,acute liver failure,fluid overload,swelling of stomach,swelled lymph nodes,malaise,blurred and distorted vision,phlegm,throat irritation,redness of eyes,sinus pressure,runny nose,congestion,chest pain,weakness in limbs,fast heart rate,pain during bowel movements,pain in anal region,bloody stool,irritation in anus,neck pain,dizziness,cramps,bruising,obesity,swollen legs,swollen blood vessels,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,excessive hunger,extra marital contacts,drying and tingling lips,slurred speech,knee pain,hip joint pain,muscle weakness,stiff neck,swelling joints,movement stiffness,spinning movements,loss of balance,unsteadiness,weakness of one body side,loss of smell,bladder discomfort,foul smell of urine,continuous feel of urine,passage of gases,internal itching,depression,irritability,muscle pain,altered sensorium,red spots over body,belly pain,abnormal menstruation,watering from eyes,increased appetite,polyuria,family history,mucoid sputum,rusty sputum,lack of concentration,visual disturbances,receiving blood transfusion,receiving unsterile injections,coma,stomach bleeding,distention of abdomen,history of alcohol consumption,blood in sputum,prominent veins on calf,palpitations,painful walking,pus filled pimples,blackheads,scurring,skin peeling,silver like dusting,small dents in nails,inflammatory nails,blister,red sore around nose,yellow crust ooze
0.007024014,-0.037873648,0.0027218105,-0.0013952386,0.007781714,0.023957765,-0.0073975697,-0.025381254,0.03162224,-0.0135734,0.0020344546,-0.011910245,0.0027746493,-0.01046557,-0.0075935894,-0.018186063,-0.0013130872,0.006763328,-0.005916085,-0.0028115385,-0.0069034435,-0.018061692,-0.017341824,-0.023497747,-0.013336931,-0.03969738,-0.0359705,-0.011776737,0.007625456,-0.035931792,-0.0026201128,-0.030973356,-0.016938688,0.0012038639,-0.06701812,0.00045443838,-0.0071351137,-0.0041404525,-0.00080961204,-0.019160658,-0.014332306,-0.012577386,0.015899193,-0.018192323,0.019241134,-0.0007304547,-0.0110677965,0.009551163,0.009459391,-0.011989076,0.015580135,-0.0025214911,-0.010122598,0.0024433164,0.006875886,0.0010924686,-0.046832874,-0.037332874,0.011472178,-0.0089807995,-0.012749102,0.016510744,0.005071745,-0.013145901,-0.043704726,-0.034369458,-7.078471e-05,0.0004423371,-0.015348966,-0.038035545,-0.007233491,-0.013290852,-0.024420062,-0.020000372,-0.0062313685,-0.0019475323,0.0013273386,-0.0014675324,-0.030050352,0.014573117,-0.010924559,0.014140921,-0.018614234,0.014493973,0.01842864,0.004470192,-0.030512406,-0.009106247,-0.002731494,0.0040400717,0.0037972438,0.0061816387,-0.0108476775,0.009463144,0.00056954304,-0.016335363,-0.009512626,-0.012887085,-0.003672685,-0.025368176,0.002253976,-0.00038657585,-0.006888767,-0.0019870088,-0.005401667,-0.00887083,0.0071733096,-0.01738284,-0.00957741,-0.02646415,-0.017393641,-0.019641826,-0.012451541,-0.0006332567,0.0027148318,-0.016922116,-0.03537083,-0.008833325,-0.0076938625,-0.0050629145,0.014789207,-0.011947403,-0.01223162,0.0014407542,-0.009322653,-0.008503095,-0.052614987,0.011464036,0.0141632855
-0.04384736,-0.02728628,0.012999791,-0.0054899263,-0.004935766,-0.08375043,-0.028157942,-0.025479473,-0.026983881,0.038076673,0.005079619,-0.006389682,-0.003360853,0.0059521375,-0.014154409,-0.049041115,-0.0045478404,-0.015039811,-0.04169271,-0.047190875,-0.018425664,-0.012418326,0.032159377,-0.004642298,-0.05169071,-0.055049393,-0.0073237056,-0.0130897695,0.008849167,-0.0068722293,-0.016161501,-0.031229163,0.0020181164,0.034711357,-0.033990026,0.004471974,-0.039267324,-0.052926805,-0.014556355,-0.017529376,-0.01636614,-0.030914607,0.0014747768,0.0051789065,-0.011043997,0.0055571506,0.013725865,0.023738049,-0.013240953,0.0115252305,0.0020929172,-0.024858909,0.007724334,-0.021106241,-0.01551173,-0.011520459,-0.030471336,0.031490903,-0.024825849,-0.019128654,0.030533955,-0.00028204266,0.029423518,-0.043312572,-0.024026828,-0.017442858,-0.018269438,0.0038123694,-0.00024546497,0.022192046,-0.010981824,0.008387601,0.0031748465,0.017850202,-0.018527629,-0.01024605,-0.003625563,-0.001066837,-0.05410112,-0.016172312,-0.005444382,-0.03245682,0.0027081128,-0.018368978,0.011393463,0.0046994737,-0.034025863,-0.024285818,-0.0059055076,-0.0031565665,0.014678854,0.026543861,0.035876464,-0.022891017,-0.0014731353,-0.0069784713,-0.012430742,0.010052962,0.0010576618,-0.02429749,0.010437243,0.0023520496,-0.011088075,-0.013129443,0.011722768,0.027221218,0.030383158,-0.007048305,-0.007329361,-0.01603503,-0.01099813,-0.0015182935,-0.011839191,0.018071162,0.03121204,0.04217741,0.03555116,-0.01978675,-0.015763042,0.0039071287,0.0025981865,0.0023313472,-0.021732492,0.012711392,0.030813519,0.012292339,-0.029859766,-0.016674228,-0.0016988739
0.006216644,0.017473675,0.014804284,0.0021255075,-0.008580761,-0.028173236,0.012479727,-0.00790937,0.030871676,-0.0021409865,-0.017766371,-0.020101972,-0.00081898645,0.011338986,0.010454644,0.022107825,0.028565412,-0.00089746155,-0.016884726,0.026247779,0.0015364004,-0.035875786,0.0153976055,-0.00342241,0.06569219,-0.010126694,-0.013348712,0.015323977,-0.008130349,-0.0019104164,-0.017675988,-0.020192243,0.010891143,-0.008663865,-0.03577259,-0.0032986796,-0.002635567,0.0020335368,-0.0077123656,-0.0013250657,0.014371998,0.0071922336,-0.00038790313,-0.0133026885,-0.0040863226,-0.0045814244,-0.00794541,0.006280599,-0.02281037,-0.023959382,0.040553186,0.019382432,-0.011299043,0.012816037,-0.015114831,-0.0030581295,0.0055146283,-0.0026912913,0.017352654,-0.013876114,-0.0020456477,0.006496382,-0.0067059994,0.012275436,0.0060129864,-0.009534385,0.015555388,0.051498946,-0.021049662,0.009345175,-0.01912414,-0.004015333,-0.0045904443,-0.016210405,0.0054788864,-0.0106786685,0.0027403445,-0.0059733707,0.021945514,-0.0033088333,-0.0074990056,0.009729176,0.023137355,0.0035043848,-0.02405032,-0.00079540006,0.02046448,-0.012453476,-0.011392954,0.0027746847,-0.017711967,0.0031569928,-0.0056694075,0.0002509472,0.024027426,0.004241396,-0.008358008,-0.024037722,-0.02100397,-0.008460968,0.020518532,0.006252089,0.009234018,0.013302801,-0.0022133563,0.023676854,0.06275485,-0.014895956,-0.0033615134,0.010103132,0.010406984,-0.067368776,0.014159479,-0.010484663,-0.0006781672,0.033816338,-0.00919623,-0.0053925402,-0.009460371,0.015222049,0.02365169,-0.021727987,0.004265184,0.01426457,0.0041375975,0.0009305575,-0.012559058,-0.020885106,-0.0036809326
-0.048428874,-0.05840843,0.011754426,-0.009790033,-0.015119457,-0.0830617,-0.015692113,-0.050558567,0.01883187,-0.00096799684,-0.019285167,-0.07282252,-0.03499483,-0.006953261,-0.05652098,-0.023974817,-0.026838733,-0.022810802,-0.03560649,-0.07106437,-0.02789176,-0.06172307,-0.0043144817,0.01329105,-0.04797492,0.013643258,0.0026872419,-0.043452386,-0.04376589,-0.011668342,-0.037581842,-0.041575164,-0.010864888,-0.019698208,-0.08151493,-0.03054946,-0.022563446,-0.054748707,-0.028205609,-0.021709159,-0.05091843,0.0230399,-0.018165838,-0.009033476,0.00714064,-0.01170772,-0.020121304,0.02559247,-0.03469478,0.0018805324,-0.04998866,-0.03645642,-0.021985369,-0.0056671724,-0.027585331,-0.013388358,-0.049211644,-0.009063474,-0.022687806,-0.016001519,-0.00018645264,-0.02828614,-0.02933696,-0.016642917,-0.04740456,-0.05174463,4.2100437e-05,0.03631071,0.0011317385,-0.014627688,-0.029479366,0.013924856,0.011407608,0.007196105,-0.033129383,-0.006212972,-0.024649307,-0.044642475,-0.00896382,0.023359412,-0.013424592,0.022347672,-0.003745926,-0.00949713,-0.013158018,-0.038437046,-0.009826184,0.019144982,-0.06871528,-0.040635608,-0.062061064,-0.026440881,-0.0197677,-0.022304207,0.018143194,-0.029897353,-0.021712897,-0.032744918,0.0049179955,-0.034882735,-0.02137935,-0.03007184,-0.027956296,-0.00034919707,0.03346251,-0.004751824,0.0072882716,0.004873308,0.00856488,-0.020500673,-0.026306396,-0.038076114,-0.03209581,-0.009876599,-0.00687134,-0.024631316,0.032019313,-0.030014036,-0.004820741,-0.050430343,-0.010159172,-0.02279917,-0.014373973,0.0053540873,0.009341536,-0.020155163,0.015307082,-0.006603196,-0.02290298
-0.010376887,-0.008036067,-0.0073773623,0.005146558,-0.010865049,0.0307936,0.024421666,-0.003888934,-0.03273464,-0.016844712,-0.007935312,-0.008610463,-0.0056100274,-0.02327228,-0.027842557,0.014026368,-0.025000544,-0.010952318,-0.050960742,0.019664008,-0.017965961,-0.0092460625,-0.03002002,-0.036825966,-0.013918986,-0.0137512535,-0.06597085,-0.015132196,-0.006012302,-0.017146844,0.00043824737,0.009058395,-0.030824933,-0.045253426,-0.005466884,0.01225746,-0.014905918,0.0004521953,0.00898657,0.0015250335,0.028183537,-0.019848628,-0.030998135,-0.02464187,0.006582664,-0.0032410366,-0.0069332686,-0.032715008,-0.0016327574,-0.011687554,-0.052435014,-0.050059736,-0.020974725,-0.008867688,0.00796581,-0.022210976,-0.012543366,-0.02043418,0.0016908633,-0.0110910805,-0.015670247,-0.0019294731,-0.03364116,-0.010079661,0.002384174,-0.002304228,0.001641741,-0.047441762,-0.053628147,-0.01712481,-0.048324045,-0.013862055,-0.017440489,-0.026650319,-0.017367564,0.0068767085,-0.026941149,-0.0070533715,0.025616605,0.029111838,-0.0020452105,-0.0325806,-0.002541676,-0.020196497,-0.0121779,0.022478933,-0.0010166379,0.00029984134,0.00035183752,-0.036836457,-0.04655797,-0.009610762,0.0023006357,0.001964795,-0.009462288,-0.01759115,0.009087365,-0.0018881509,-0.020884067,-0.011646177,-0.018509747,-0.028620126,-0.0073888195,0.030027594,0.02232142,-0.026848793,-0.035245426,-0.015084893,-0.018927706,0.012414587,-0.00076794205,0.013255319,0.0028148377,-0.018177262,0.005578788,-0.018962998,-0.030126657,0.004185389,-0.018380264,-0.050978582,-0.07391252,-0.019431323,-0.023372509,-0.02620857,-0.018558592,-0.025068173,-0.035978775,-0.038625773,-0.040404767
-0.032369006,-0.024621464,0.0002760673,-0.0028942889,-0.020544913,-0.03791419,-0.044323288,-0.02904655,-0.0067374664,-0.013070089,-0.03270641,0.016462378,0.00010068528,0.01121278,-0.033845667,-0.017044729,-0.023510853,-0.01685672,-0.01667836,-0.003115653,-0.0212244,0.006357004,-0.005175642,-0.028973937,-0.03531966,-0.011342917,-0.008073594,-0.0038373743,-0.023836374,-0.0104836095,0.00785087,-0.038366087,-0.013097364,-0.0199746,0.012686352,0.012696537,-0.025976289,-0.04295231,-0.0067094904,-0.024918478,0.0042616315,-0.03314466,0.003361832,-0.0024236708,0.0063683293,-0.0051933923,0.00084062415,-0.035988126,0.003645514,0.0034606648,-0.017273344,-0.024132181,-0.012786259,-0.018643096,0.021810055,-0.009791335,-0.041223772,-0.011092837,-0.008764029,-0.022105988,-0.0136817135,-0.0037465952,-0.01194999,-0.0467428,0.0016827447,-0.055868257,0.002707433,0.026227685,-0.01239467,-0.018825555,-0.0043306295,-0.021192554,-0.04746327,-0.01057325,-0.010533059,-0.02941277,-0.0029022824,-0.017354956,-0.047003403,-0.05802581,-0.030908316,-0.03726834,-0.017439932,-0.016787935,0.0032038311,0.00284573,0.014375861,-0.011663521,0.0005849647,-0.014695804,-0.008348943,-0.011548696,0.006490575,-0.028704694,-0.009606646,-0.011393961,-0.057225786,0.0016978988,-0.008515364,-0.016361903,-0.007905534,-0.009103488,0.0059704306,0.018019168,-0.004902835,0.03426292,0.02064154,-0.01165611,0.003151285,-0.008313317,0.00012673049,-0.0133237485,-0.00040038815,0.010072534,-0.007723125,-0.0010492112,0.00015074294,-0.018167937,-0.034885786,-0.045748178,-0.0051223696,0.021078788,-0.021315258,-0.0036831058,-0.02041271,-0.041609902,-0.038140416,-0.0056444798,0.0109803965
-0.011000109,0.044085145,0.003998086,0.0072768843,0.02699752,-0.026909938,0.039127097,0.02241603,-0.022177273,0.011880271,0.007968443,0.0143185565,0.01903794,0.0002996903,0.035184596,0.010151462,0.013315184,-0.0076730605,0.016050555,0.0140767135,0.00017041403,0.009982914,0.023774145,0.008090743,0.020705022,-0.007948688,0.0068240343,0.029110735,0.00784316,0.042106904,0.0064483746,0.0006613344,0.012567434,-0.029838488,0.021722207,0.014940138,0.020537207,0.02457098,0.015053679,0.027108995,0.025047991,0.022400042,-0.008012169,0.0007434574,0.003721868,0.025449917,0.0063842456,-0.016805364,0.0051073446,0.0057370625,0.0071040443,0.038984798,0.010679637,-0.0092306705,0.013926725,0.032831933,0.03300502,0.0055149216,-0.012962311,0.023516415,0.019732619,-0.008814402,0.03620591,0.04066176,0.032961786,-0.0105301635,0.0121321445,0.026681652,-0.024666173,0.0057018264,0.011186682,0.014734684,0.007920304,0.0034162547,0.026725866,0.0025418147,0.014631934,0.009554846,0.056663524,0.03849486,-0.015167616,-0.0055630123,0.0040863208,0.012048576,0.0005087857,0.022937959,0.003127465,-0.00090822193,0.0059520006,0.018142307,0.0019663353,0.0056210146,0.02994475,-0.013535008,0.0022595297,0.024050629,0.031149492,0.01535192,-0.0174414,0.032781143,0.0023976946,-0.0003471227,0.016563442,0.018872196,-0.0024824836,-0.005531955,-0.011203671,0.018236022,-0.011211779,0.0047696563,0.0063323975,0.069387,0.006697241,0.00018659793,0.009153804,0.009718992,-0.0013030432,0.0027368471,0.0058129206,-0.04370542,0.0069491514,-0.0002704796,0.030399706,0.004611622,-0.0027692993,0.010829067,0.015038261,-0.0042853374,0.014129081
0.023786584,-0.012383201,-0.005386602,0.022607181,-0.0034223509,0.020918481,-0.037436955,-0.035118893,-0.02431513,-0.03893198,-0.01015895,0.025121093,0.013864711,0.00493096,0.002054658,0.03899592,-0.016767047,-0.005623038,-0.004202353,0.02265596,-0.030992107,0.0035156696,-0.009800322,0.0069483058,0.07013593,-0.019558031,-0.011069006,-0.0015110638,0.03196496,-0.006188209,-0.009778418,0.018184835,-0.0045869765,-0.0030290186,0.024918795,-0.0061438777,-0.013714855,-0.026738588,-0.009441758,-0.020621326,-0.02586429,-0.017179197,0.0063429847,-0.014988703,-0.0042355196,-0.0039957766,-0.015903158,0.018877888,0.04199835,-0.013917621,0.074134775,0.0027732975,-0.021785267,0.035376355,0.039546005,0.031981684,-0.026975155,-0.024815118,-0.029649524,-0.0049138106,-0.011727066,0.037789598,-0.017202357,-0.027871761,0.044753466,-0.0009221242,-0.023769978,0.012429265,-0.012335807,-0.020773979,-0.0135780275,0.0042087827,-0.062116235,-0.02646689,-0.033180814,-0.0060287765,-0.025217086,0.017012794,-0.05700908,-0.04992236,-0.013260899,-0.0012372108,-0.004814411,0.0041310517,0.022290839,0.0015786275,-0.0013063812,-0.009512809,0.0075811087,-0.003802378,0.00074948976,-0.012456857,0.010023642,0.00890982,-0.016260352,-0.023518344,-0.03395792,-0.007887049,0.014623897,-0.023430016,-0.015509111,-0.020146603,0.0007249003,-0.009799207,0.012549795,0.04789325,0.03425771,-0.003731018,-0.012878211,-0.0014864393,0.0042967773,-0.00258179,-0.01475826,-0.00928338,0.002839468,-0.0009825267,-0.036277708,-0.0022502118,-0.00022510625,-0.025301123,0.03192254,0.023283191,-0.0019933558,-0.004991976,-0.022592688,-0.034356087,-0.02352734,0.004069182,0.035228584
0.00084580004,0.02767894,-0.004269829,0.003992037,0.018680265,0.0015410053,-0.0021544658,0.03391355,0.020872515,0.021255674,0.0063187554,-0.0009684609,0.012835934,-0.0071407035,-0.0085803345,0.045184627,0.022814238,0.02593954,-0.0019523979,0.021955596,0.014413123,0.0081987595,0.01171346,0.001800824,-0.024427705,0.04154326,0.06223951,-0.013760088,0.01558301,-0.012918055,0.010501882,-0.016099943,0.042306785,0.002255448,0.006551428,0.016075356,0.025254626,0.044275153,1.0694067e-05,0.023350134,-0.044341423,0.019671606,0.011957922,0.03424044,0.032809056,0.018994173,0.008024179,-0.007212003,-0.0072575402,0.012751331,0.028378347,0.01510435,0.019517494,0.0062380806,-0.002112111,0.0019450929,0.037835207,0.0020608157,0.01450934,0.011728082,0.0038282652,0.0043805977,0.003385867,0.02795963,-0.0052815345,-0.001459768,0.0051526166,0.003513723,-0.00124403,0.012384794,0.044864886,-0.005802541,-0.00811337,0.019451063,0.041529655,0.01646133,0.011412425,0.020462811,-0.006344795,-0.019583717,0.009293854,0.0025122417,0.009640254,-0.003139859,0.015505646,0.01505324,-0.0015345877,0.01598803,0.0050298166,-0.0008001458,0.009554503,0.0044019828,0.010449319,0.007926464,0.024735957,0.011797692,0.013534114,0.019340223,0.021986023,0.057317264,0.004171705,0.035366584,0.01505428,-0.0057480102,0.017415479,0.019116022,0.01491343,0.009961811,-0.0054979613,0.0040438087,0.0047781873,-0.04426962,0.021667823,0.01987312,0.015854329,0.0087982295,-0.003857147,-0.0091390265,-0.005209935,0.0608175,0.0049520982,0.009810689,0.041035492,0.03385188,0.018277762,-0.00506098,-0.004158651,0.007449976,0.059688047
-0.016921178,-0.02098754,-0.023051826,-0.010588679,-0.028230352,0.023490084,0.010608492,-0.028722102,-0.021935245,-0.0028091578,-0.0027172791,-0.031569302,-0.03386434,-0.018601611,0.022841033,-0.03002191,-0.0053503043,0.008420997,0.0056900135,-0.022585683,0.011316653,0.008723536,-0.0009138429,-0.00676496,0.003042411,-0.03046274,-0.0146587975,0.013186549,-0.03549503,0.002290294,-0.011827815,0.0088846395,-0.0030849683,-0.00628493,0.0061744074,-0.0069914497,-0.010267803,-0.022637248,-0.02472859,-0.0076520494,-0.031990748,0.008253558,-0.009123576,-0.00017183118,0.006198185,-0.025691498,-0.015810566,-0.0137094185,0.019450631,-0.011717064,0.008926936,-0.027331643,0.0016596097,-0.0047706068,-0.008193693,-0.039348,-0.02437476,-0.008327476,-0.010774215,-0.027457202,-0.020580417,-0.049984366,-0.0246737,-0.035577618,0.019764854,-0.02660273,-0.013484007,0.02233387,-0.041781053,-0.028814554,-0.0027278508,9.8587945e-05,0.007391377,-0.017527968,-0.0072096097,-0.020805763,-0.00491443,0.0010596657,-0.04906623,0.0052213916,0.000925265,-0.06000311,0.013331915,-0.0055544716,-0.011101199,-0.001890822,0.0019404552,-0.00045970845,-0.013564296,-0.017475404,-0.020435575,-0.0073924754,0.0074619097,-0.020957617,0.0030659004,0.007980602,-0.0075943763,-0.030749777,-0.03330575,-0.0131386705,-0.004102275,-0.01572075,-0.005306186,-0.013610912,-0.001227055,0.01189464,0.0046090493,0.009266377,0.0009289477,-0.020856576,-0.008860301,0.033634663,-0.037067454,-0.0081948405,0.0017644688,0.006792433,-0.025889955,0.0057723266,-0.02001487,-0.054336023,0.02128948,-0.00024282979,-0.018070407,-0.014857416,-0.009285814,0.019549485,-0.017763436,-0.012378475,0.0012242446
-0.028340029,0.0260473,-0.00016229972,-0.015456058,-0.010816077,-0.05969048,-0.004854055,-0.011554627,0.022893,-0.0021442373,0.032386605,-0.0119292205,0.0027470533,-0.0032890204,0.015063888,0.05889274,0.005399415,-0.007296794,-0.01186417,0.05178438,0.019095076,0.02744157,-0.005161871,0.0046093822,-0.051106114,-0.012868985,0.0059216334,-0.00012677608,0.04101902,0.04167402,-0.0039849193,-0.0019691486,0.018687949,0.0049717706,-0.034089893,0.007850703,5.5807177e-05,0.013073852,0.0073279273,-0.0006803025,0.0061803004,-0.025369477,0.0071341987,-0.011898889,-0.020831212,0.007914688,-0.006743826,0.0074598403,0.0012207882,0.01616603,-0.024760941,-0.024514407,0.011361404,-0.018648067,-0.057232894,0.014479528,-0.007737534,0.030982113,0.022670403,0.0078070583,-0.017152091,-0.018882422,-0.026117295,-0.0032305901,0.0050709955,0.01300091,0.005063939,0.04016467,-0.0042198137,0.0017096984,-0.013031644,-0.009633557,-0.015951563,-0.012241179,0.002505586,-0.010840933,0.02018664,0.04288142,-0.009717072,-0.0039113523,0.02439627,-0.0008904892,-0.0026086406,0.036758512,0.015505394,0.0153808845,0.01863261,0.008373352,0.011892493,-0.00035325065,0.0071017705,-0.0017961408,0.013293807,-0.010765074,0.02095362,-0.0012202685,0.018155005,0.0031217462,0.014735729,-0.006226952,0.011073621,0.008276176,0.013955701,0.03848357,-0.034591336,-0.0049287677,-0.030681767,0.013122526,-0.003373526,-0.0053008613,-0.019431312,0.010546767,-0.011219755,0.0101359645,-0.0015592484,0.0029797752,0.014634861,0.015494448,0.008082464,-0.006132296,0.041643392,0.002199338,0.029351486,0.004910884,0.017400261,0.0032009918,-0.02666238,-0.004306336,-0.03269736
-0.040702473,-0.0066271015,0.0052550994,-0.019261159,0.004029495,0.023339078,-0.019073773,-0.0154645,0.034397613,-0.022360794,-0.0069857826,-0.024987224,0.012189321,0.0073483125,0.029247249,0.010581382,0.0038396344,-0.010660726,-0.01124691,-0.0036410769,-0.0016837916,-0.013926041,-0.008237637,-0.025089094,-0.038504094,-0.03900259,0.02062862,0.0069058095,0.023003759,-0.007182527,-0.00033907083,-0.002788194,-0.018179798,0.0029787747,-0.019608771,-0.0152363,-0.017246319,-0.021260273,-0.011444715,-0.0010980628,-0.043589037,-0.048748422,-0.022544658,-0.020714797,-0.022020033,0.011354112,-0.0006391543,-0.015674636,-0.008974137,0.0028497807,-0.050254423,0.010861245,-0.014051472,-0.02393247,-0.074123874,-0.014076019,0.0042087454,-0.00094075623,-0.009377978,0.006193747,-0.017182143,-0.020802677,-0.03737341,-0.0007361341,-0.010215181,0.022737125,-0.001039309,0.009313256,-0.018947847,0.010650163,-0.0029059912,0.029645814,-0.017734123,-0.004159948,0.004927603,0.0072329305,-0.017110813,-0.01765109,-0.026116066,0.021246487,0.007790331,-0.000577759,0.014910534,0.008608512,0.012037069,-0.0053420714,-0.0020862455,-0.002970598,-0.023646286,0.026928432,-0.028440583,-0.0027966527,0.01292305,-0.0014216099,-0.016424049,-0.009334396,-0.016845366,-0.010616471,-0.0021866914,0.016770126,-0.0034968853,-0.0018396052,-0.00045525108,0.043465834,0.0035344693,-0.039792325,-0.056408845,-0.019568527,-0.00069461274,-0.0133011425,-0.016972115,-0.056108013,0.00474657,0.022950301,-0.001884149,-0.029073834,-0.016379792,0.020662177,-0.0042994786,-0.021121828,-0.029355735,-0.013642478,-0.020936986,-0.0066703227,-0.0050290576,-0.012801843,-0.014121579,-0.016807374,-0.0061798207
-0.03409028,0.00046013203,0.0021927273,-0.008389432,-0.01184008,-0.07662412,-0.047385573,-0.018992007,0.04012559,0.061364178,-0.020662986,-0.01518051,0.0009994544,-0.00032248767,-0.008077739,-0.039599173,-0.031482644,0.042433962,-0.00026121427,-0.024235971,0.0052033407,-0.0015547294,0.0133976145,0.0074703335,-0.029168481,-0.01708838,0.0044532176,-0.0037378392,0.011974167,0.007735455,-0.01348854,-0.054107442,0.0076150717,0.029975004,-0.0478276,-0.05459565,0.0029309602,-0.043296978,-0.008422702,-0.043798823,-0.0142910695,-0.009649045,0.023681253,-0.029636463,0.0020516105,-0.0029706336,-0.0404646,-0.026506325,-0.012705235,0.0043887063,-0.0044123544,0.0044669677,-0.036801677,-0.022035025,0.04792296,-0.0083840545,-0.01873697,0.015508711,0.0016904622,-0.017125636,-0.010650812,0.026059413,-0.00028164065,-0.022956144,-0.023196064,-0.039907083,-0.023858977,-0.008153294,0.029912392,0.012752023,0.02399486,0.0006703217,0.022456838,0.013101155,-0.015560054,-0.017475074,0.016671553,-0.0049752602,-0.018531818,-0.011105057,-0.0019063018,0.022239028,-0.015005028,-0.0033969274,0.016865559,-0.04291932,0.009108874,0.0005919531,-0.041008636,-0.017297538,-0.012722973,-0.03545552,-0.00578814,-0.016305856,-0.00082936126,-0.0071225897,-0.03701005,0.002990018,0.012307492,-0.025638208,0.011987606,-0.0039962917,-0.031491894,0.02720821,0.0016601654,0.03094551,0.032982513,-0.023546964,-0.002710518,0.000415124,0.010055187,-0.07822842,0.00029567024,-0.038590763,-0.014937401,0.007958061,0.050894532,-0.011817414,0.006845588,-0.015224052,-0.011358216,0.00776532,0.011560142,0.017311795,-0.0004926361,0.017277922,-0.016338566,0.016934026,0.011787352
-0.009228655,0.022341605,0.00022436927,-0.0021796483,0.007093235,0.0067959316,0.0037430762,0.023199296,0.04558981,0.018291378,0.02984472,0.01149299,0.016020712,0.012937715,-0.02073394,-0.0015000151,-0.03538801,0.004866966,0.012570621,-0.042440243,-0.0056591425,-0.019466272,0.0057669044,0.00051298295,-0.05191357,0.008155404,-0.021203756,-0.022540038,-0.010839289,0.0058011916,0.0070569757,0.004277746,-0.007247829,0.00029320084,-0.0072106537,-0.016253311,0.0046669003,0.01499196,0.013460502,0.0137782935,-0.014904767,0.019046627,0.008771894,-0.0064472486,0.0046633785,0.01176529,0.01537677,-0.013613441,-0.018942052,0.0026611174,-0.024424503,-0.005399361,-0.0024907344,0.021305447,0.011127515,0.017552096,0.006504809,0.020136219,0.018197479,0.016730784,0.022749145,-0.009860024,0.023345387,0.029931447,0.02853175,-0.0025164757,-0.0041315206,0.020193623,0.016398653,-0.013947097,-0.016351484,0.009688199,-0.00763832,-0.009869362,0.02233243,-0.0036708498,0.0108964,0.0060118805,0.020854985,0.020106846,0.020464659,0.024536774,0.002764985,0.016469121,0.028847542,-0.0077245883,0.007337063,0.006756435,-0.016155168,0.0037107891,0.008549582,0.0070380904,0.013157639,-0.009848482,-0.03617007,-0.0074330815,0.018964898,0.029588489,0.013034839,0.012456825,-0.0005342914,-0.007502239,0.017968459,0.0021994682,-0.003768184,-0.046835482,-0.051375724,-0.00483686,0.0028007978,-0.012023746,0.0024348393,0.03657495,0.0133368205,0.014188404,0.0030164327,-0.02864409,0.02818975,-0.016919175,-0.007583175,0.0011749748,-0.035432883,0.01721758,-0.001872661,0.009939147,0.0076879943,0.00612163,-0.043206055,-0.008214459,0.03157433
0.013884631,0.0024641433,0.008542727,-0.01824099,0.011276564,0.04982628,-0.0053008934,0.0107690785,0.05015076,0.009000704,-0.020561159,0.015848147,0.0073039643,0.0030565,0.039721668,0.0023344597,0.041788746,0.007586892,-0.0018594244,0.01194743,0.0090593295,0.031800207,-0.003289784,0.028429098,0.06479881,0.033723745,0.00045879371,0.00031401232,-2.9130024e-05,0.045676295,0.041910786,0.027183412,0.007142703,0.0075176302,0.056206238,-0.016985327,-0.005139978,-0.00437117,0.03689568,0.005265886,0.036509894,0.03685812,-0.00016894052,-0.033413947,0.044043448,0.033701032,-0.015463505,0.035252422,0.011564576,0.004818545,-0.009530085,0.0292168,-0.024700215,0.0381364,0.015862856,0.02275625,0.002920696,-0.0125178,0.026670486,-0.007892924,-0.012402062,0.003864102,-0.013463474,0.0021399586,0.02314803,-0.00919598,-0.0072082444,0.07000831,0.0018546032,0.0017226189,-0.011205677,0.023242619,0.026492435,0.01051318,0.022901367,0.011841421,0.027559686,0.03938963,0.009440392,-0.00327586,-0.0017215405,0.010686755,0.03880133,-0.0018054796,0.00012365356,-0.03384665,0.017116694,-0.0020036832,-0.013642999,0.016115589,-0.013282097,-0.018740842,0.007673241,0.013180057,0.039784722,0.02572155,-0.012174182,0.01098437,-0.019433027,-0.0014438541,0.011512719,0.0063918508,0.012397872,0.0067869937,-0.011223758,-0.022043668,-0.0023339167,-0.015840452,0.0033082273,0.0111294435,0.026771268,0.016845267,0.011673522,-0.039714802,0.013187205,-0.02798613,-0.01627405,0.01742564,0.007661036,-0.012768064,0.015446228,-0.0032083322,0.007485831,0.017583804,-0.015978537,0.030760266,0.04375283,-0.009105932,-0.00010538256
