itching,skin rash,nodal skin eruptions,continuous sneezing,shivering,chills,joint pain,stomach pain,acidity,ulcers on tongue,muscle wasting,vomiting,burning micturition,spotting  urination,fatigue,weight gain,anxiety,cold hands and feets,mood swings,weight loss,restlessness,lethargy,patches in throat,irregular sugar level,cough,high fever,sunken eyes,breathlessness,sweating,dehydration,indigestion,headache,yellowish skin,dark urine,nausea,loss of appetite,pain behind the eyes,back pain,constipation,abdominal pain,diarrhoea,mild fever,yellow urine,yellowing of eyes,acute liver failure,fluid overload,swelling of stomach,swelled lymph nodes,malaise,blurred and distorted vision,phlegm,throat irritation,redness of eyes,sinus pressure,runny nose,congestion,chest pain,weakness in limbs,fast heart rate,pain during bowel movements,pain in anal region,bloody stool,irritation in anus,neck pain,dizziness,cramps,bruising,obesity,swollen legs,swollen blood vessels,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,excessive hunger,extra marital contacts,drying and tingling lips,slurred speech,knee pain,hip joint pain,muscle weakness,stiff neck,swelling joints,movement stiffness,spinning movements,loss of balance,unsteadiness,weakness of one body side,loss of smell,bladder discomfort,foul smell of urine,continuous feel of urine,passage of gases,internal itching,depression,irritability,muscle pain,altered sensorium,red spots over body,belly pain,abnormal menstruation,watering from eyes,increased appetite,polyuria,family history,mucoid sputum,rusty sputum,lack of concentration,visual disturbances,receiving blood transfusion,receiving unsterile injections,coma,stomach bleeding,distention of abdomen,history of alcohol consumption,blood in sputum,prominent veins on calf,palpitations,painful walking,pus filled pimples,blackheads,scurring,skin peeling,silver like dusting,small dents in nails,inflammatory nails,blister,red sore around nose,yellow crust ooze
0.95568,1.019165,0.17743,0.5505749999999999,1.0233,0.74921,0.162485,0.886975,0.44917,0.773216,0.688475,1.1712,0.5595950000000001,0.8994199999999999,0.20256,0.139465,0.094572,0.5577,0.173655,0.32023,0.33224,0.61167,0.8370133333333335,0.46908666666666665,1.0999,0.21026499999999998,0.6300749999999999,0.84837,0.71316,0.66887,0.60851,0.63631,1.241715,1.1221649999999999,1.0934,-0.12161666666666666,0.17282699999999998,0.53396,0.84765,0.6215200000000001,0.6267,0.587135,1.4473500000000001,0.40172333333333327,0.5298466666666667,0.6605800000000001,0.44982999999999995,1.0138133333333335,0.18157,0.08088999999999999,1.4677,1.25091,0.49135666666666666,0.715705,1.56465,0.61145,0.849925,0.2822366666666667,0.24997333333333335,-0.011345000000000022,0.4140575,0.730515,0.8887533333333333,0.918475,1.1285,1.1471,0.90482,-0.022891,1.72295,1.01618,0.759995,0.889085,1.10303,1.6566,0.2213805,0.1999186666666667,0.8035224999999999,0.30618,0.893075,0.09799733333333333,0.55825,1.23675,0.920485,-0.148225,-0.339215,-0.12451000000000001,0.88453,0.08998799999999998,0.14722999999999997,0.99081,0.6871725,0.10083974999999995,0.0005199999999999927,0.31909,0.45048,0.78631,0.7977350000000001,0.645185,0.55103675,0.946275,0.910155,0.4674533333333333,-0.0016750000000000029,1.0436,-0.55295,0.89009,1.19495,-0.5305866666666667,-0.4490155,0.5678233333333333,0.8170166666666668,0.69751,1.0567,0.43476999999999993,-0.14060000000000003,0.4366966666666667,0.47366199999999997,1.0369,0.402665,1.0046433333333333,0.89927,0.68586,0.8509599999999999,0.63673,0.4960835,0.7956099999999999,1.1166,1.09928025,1.0915933333333334
-0.097034,0.28414550000000005,0.11104000000000001,0.35030900000000004,-0.13274,-0.44102,0.07489499999999999,-0.06823,0.43901,-0.03388866666666668,0.00437499999999999,-0.40009,-0.20252399999999998,0.361255,-0.068293,0.065429,-0.4489,0.1086875,0.26248,-0.0313415,-0.74846,-0.76021,0.31871999999999995,0.371947,-0.44293,0.214175,-0.01604,-0.54826,-0.040008,-0.3913,-0.47174,-0.12309,0.59394,0.509215,-0.46217,0.10003666666666666,-0.10080449999999999,-0.29003999999999996,-0.53922,-0.061755000000000004,-0.84802,0.182155,0.81643,0.004631666666666673,-0.40578000000000003,0.63147,0.046000000000000006,-0.026525999999999997,-0.7931,-0.013942249999999996,0.06654,0.28969,0.035769999999999996,0.14083099999999998,0.379433,0.22082,0.27597000000000005,0.02896333333333334,0.03989333333333334,-0.049767750000000006,0.31394,0.16934500000000002,0.2680633333333334,0.212475,-0.56003,-0.36385,-0.10141,-0.62895,0.28625185000000003,0.19163456666666667,0.21569625000000003,-0.19430999999999998,0.33061999999999997,-0.16181315000000002,-0.04621999999999998,0.3646593333333333,0.44335,-0.794925,-0.051430000000000003,0.17142333333333334,-0.12541999999999998,0.716235,0.31931000000000004,0.041323000000000006,0.37815,0.19341333333333333,-0.81681,-0.04211399999999998,0.19943666666666662,0.22068,0.21325,0.27871999999999997,-0.010976666666666654,0.11798799999999998,-0.76071,-0.4546,-0.004970000000000002,-0.07986000000000001,0.48239541500000005,0.28928,-0.0970689,0.3753233333333333,0.21874,-0.66549,-0.20763,-0.267086,0.371424,-0.06375966666666666,0.24103,-0.06663000000000001,0.009029000000000002,-0.85738,-0.111975,-0.018786666666666674,0.07430925000000001,0.05249266666666666,0.3943185,-0.57555,0.039855,0.17582433333333336,-0.19504,-0.1504,0.508075,0.6597833333333333,0.36797674999999996,0.054315,0.42265,0.37937000000000004,0.6897266666666667
0.3441,-0.46609,-0.3479966666666667,0.47123499999999996,0.14708,0.0091541,0.36984000000000006,0.086582,-0.38076,-0.019729999999999998,0.075291,-0.10156,0.07969399999999999,0.15387,-0.034688,0.27543,0.21632,0.059827500000000006,0.1322795,0.008120000000000016,0.41829,0.062221,0.064966,-0.32173333333333337,0.085474,-0.023971000000000003,-0.22320500000000001,-0.71022,-0.25466,-0.74644,-0.13439,0.46483,-0.03680999999999998,-0.13956449999999998,-0.28548,-0.0004623333333333239,0.10258675,0.428705,0.14115,0.19955,-0.26584,-0.022477,-0.1928335,0.25307433333333335,-0.4408666666666667,-0.123095,-0.05565766666666666,-0.5789,-0.15335,0.41978499999999996,-0.60531,0.0030144999999999963,0.0029543333333333366,-0.003850000000000006,-0.113928,-0.38054,0.106921,-0.10543999999999999,0.016340000000000004,0.09070600000000001,-0.095969525,-0.12459999999999999,-0.09744300000000002,0.33107,-0.36512,0.18078,-0.24043,-0.63647,-0.08031000000000002,-0.7361266666666667,0.0892,-0.44196500000000005,0.066336,-0.399345,0.0398115,0.5827566666666667,0.02852375,-0.14702500000000002,0.11956270000000001,0.19960999999999998,-0.148894,0.316125,-0.14069500000000001,0.1107295,0.162545,-0.019228999999999996,-0.33776,-0.0670774,-0.14180233333333334,0.1446147,-0.28118424999999997,0.26821075,-0.37709233333333336,0.338615,-0.19102,-0.056971,0.072161,-0.01937685,-0.056295,0.033915,-0.456375,0.13889310000000002,0.1087838,-0.22204,0.26216,-0.965325,-0.742915,-0.31562799999999996,-0.043895,-0.5591826666666666,-0.5560126666666666,-0.085878,-0.074741,-0.011720333333333338,-0.15424225,-0.7275733333333333,0.0487775,-0.24791,0.08521200000000001,-0.40215,-0.61372,-0.043983,-0.44515,-0.07185666666666664,0.025679749999999994,-0.3076,-0.042765,-0.05905,-0.053267
0.44607,0.06617100000000001,0.025151666666666666,0.590465,0.74494,0.4711,-0.176905,0.33841,0.31629,0.4845266666666667,-0.042384,0.58495,0.099731,0.266075,0.098249,0.002394999999999998,0.13215,0.05018250000000002,0.251685,-0.07493849999999999,0.13251,0.16862,0.5311076666666666,0.23547633333333332,0.91542,0.2484,-0.2821287,0.40922,0.74149,0.46331,0.42644,0.25386,0.15858250000000002,0.42036175000000003,0.27354,0.12129433333333332,0.051013899999999994,0.10778499999999999,0.31855,0.135375,0.77874,0.22881,0.3963815,0.04831853333333333,0.23991566666666667,0.3678185,0.3071123333333333,0.2917666666666667,0.43471,-0.36588750000000003,1.0943,0.5309745,-0.06249146666666667,0.691325,0.311535,0.0059288,0.37512,-0.11505733333333333,-0.18567666666666668,0.19629424999999998,0.10819575000000001,0.3862215,0.221934,0.13133999999999998,-0.14049,0.16814,-0.36222,0.18184,0.232375,0.39903,0.03087065,0.11145000000000001,-0.125325,-0.21448,0.10839595,-0.10576366666666666,0.29498499999999994,-0.400325,-0.06715952,-0.16797333333333334,-0.1900045,0.328705,-0.048628000000000005,0.058998,0.0874585,-0.06996933333333333,-0.69034,0.019186599999999998,0.03926766666666667,0.41014500000000004,0.37329325,0.31765075,0.6172643333333333,0.34457000000000004,0.19755,-0.20162,-0.08744450000000001,-0.3021775,-0.01236024999999999,0.08451999999999998,0.26393849999999996,0.01637086666666666,0.35519999999999996,-0.23152,0.08869999999999999,0.739285,0.36711595,0.05998333333333333,-0.10020000000000001,0.32949999999999996,0.07670333333333333,0.34062,0.672945,0.12424033333333334,0.15059275,0.4979376666666666,0.15007700000000002,0.25214,-0.25861,0.3552233333333333,0.11071,0.55169,0.1986375,0.17969433333333332,-0.17717175000000002,-0.145845,-0.1083,0.03579,0.563271
0.21829,0.537405,0.2736716666666667,-0.2185,-0.17034,0.26533,-0.0999885,-0.22608,0.27852,0.072842,0.0671285,0.20336,-0.005514999999999999,0.07720199999999999,0.26355,-0.09377200000000001,-0.05279,0.012936499999999997,0.2667575,-0.292847,-0.52058,0.25887,0.030496333333333344,0.02859666666666667,0.13203,-0.038906,0.023872,0.18501,0.25537,-0.13965,-0.076193,0.33802,0.23826275,0.162835,0.16657,-0.28953,-0.14224775,-0.11943,0.15798,0.21121,0.26274,0.289974,0.30584500000000003,-0.09493866666666667,-0.29414333333333337,-0.004984999999999996,-0.11209833333333334,-0.2716543333333333,0.30136,-0.3048285,-0.077251,-0.013836500000000002,0.22596133333333332,0.28685499999999997,0.274385,-0.27139,0.20107000000000003,0.050310000000000014,-0.12248233333333332,0.092498,0.017664249999999992,-0.06484999999999999,0.02297933333333334,0.11000000000000001,0.38169,-0.15853,0.80023,-0.46061,-0.108155,0.09899666666666666,-0.055570249999999995,-0.2003475,0.217165,0.007310000000000004,-0.339158,0.16820999999999997,0.2360915,-0.49924999999999997,0.27176500000000003,0.08919766666666666,0.1739835,0.17272700000000002,0.07935750000000001,0.5030100000000001,0.27233,-0.24738333333333337,0.036181,0.031406,-0.10323666666666668,0.029679999999999998,0.4008,-0.07182500000000001,0.0006203333333333338,0.068802,-0.34691,-0.29199,-0.07477149999999999,-0.047515,0.2711575,-0.011059999999999987,-0.1518,-0.053382000000000006,0.062725,0.072516,-0.51445,0.29117,0.269225,-0.056633333333333334,-0.300535,0.27776666666666666,0.39207,0.011165,0.01102499999999998,0.19643333333333335,-0.19332025,0.11187333333333334,0.13301125,0.12049,-0.09774000000000001,0.17313599999999998,0.34063,-0.025797,0.460105,0.4009783333333334,0.2427575,0.01963999999999999,0.48669,0.44061125,0.115223
-0.034822,-0.09758,-0.02161,0.1025745,0.0769,-0.20467,-0.051941,-0.09003950000000001,-0.079305,-0.2147366666666667,0.2396815,-0.077766,0.264814,0.0031850000000000073,-0.10314,-0.13532,-0.38813,-0.2796575,-0.35633000000000004,0.015704999999999997,-0.44669,-0.10059,0.09632366666666665,0.02499433333333333,-0.088525,-0.29795000000000005,-0.040285,0.20444,-0.53165,-0.27238,-0.45327,-0.087932,0.19152,0.26339999999999997,-0.082691,0.110693,-0.032598,-0.082816,-0.13821,-0.0596555,0.14263,-0.32749,0.20195000000000002,0.052666333333333336,-0.0028373333333333397,-0.1354453,-0.034851,0.36142433333333335,-0.10543,0.1953,-0.41993,-0.049427,0.02993866666666667,-0.403288,-0.226105,-0.058778,-0.156695,0.08513666666666665,0.29074666666666665,0.029455000000000002,0.06222625,0.2113775,-0.0037323333333333375,-0.1170505,-0.098129,-0.18811,0.20123,-0.27051,0.16541550000000002,0.2243666666666667,0.014746750000000003,0.25655845,0.06020299999999999,-0.053364999999999996,-0.255674,-0.04247000000000001,-0.199907,0.024841,0.129455,-0.043246666666666676,0.13896499999999998,0.005726000000000002,-0.0795565,-0.0734985,0.043645,0.19786299999999998,0.54085,-0.1187322,0.06917133333333333,0.1466505,0.08007675,0.0989595,-0.3118636666666667,-0.138266,-0.74641,-0.39557,0.18583999999999998,0.03710000000000001,0.02447,-0.35829500000000003,0.375695,0.05712999999999999,0.191195,-0.069996,0.40814,0.08972050000000001,0.0974555,0.16020833333333334,-0.0662275,0.20482666666666663,0.03703333333333334,0.342,0.18170050000000001,-0.07466829999999999,-0.11014374999999998,0.09595033333333332,-0.088629,-0.38842,0.52906,0.13500633333333334,-0.20993,-0.35407,0.029559999999999996,-0.06187366666666667,-0.010518500000000005,0.096473,0.25234,-4.99999999999997e-05,-0.0034516666666666584
0.37434,0.181305,-0.26489599999999996,0.285496,-0.27957,-0.16118,-0.1819435,-0.1945478,0.74427,-0.31404000000000004,-0.34875,0.29936,0.90105,0.7179549999999999,-0.46949,-0.29316250000000005,0.25235,-0.10164999999999999,0.00974499999999999,-0.39771500000000004,0.768,0.44556,0.14283333333333334,0.003536666666666651,0.37566,-0.08658389999999999,0.284845,0.014412,-0.10547,0.20233,0.49017,-0.033944,0.388355,0.4814255,0.23063,-0.054233333333333356,-0.12972899999999998,-0.1554225,0.30194,-0.032189999999999996,0.19621,0.1805861,1.0096500000000002,-0.014120000000000002,-0.058514666666666666,-0.08860349999999999,-0.0837152,-0.23977666666666667,-0.00080057,0.2131655,0.48024,0.46438999999999997,0.12632333333333334,0.21767999999999998,0.602085,0.52814,-0.044704999999999995,-0.22988533333333336,-0.09854666666666667,-0.05271675,-0.0006849999999999773,0.145895,0.21918,-0.2069395,0.23004,0.13666,0.0043118,0.073039,-0.05864199999999999,0.2160953333333333,0.18371225,-0.17602999999999996,-0.101955,-0.016817,0.178155,0.17127666666666666,0.15016675000000002,0.04307000000000001,-0.463545,-0.16918566666666668,-0.18018800000000001,-0.1707395,-0.10170500000000002,-0.1923285,-0.24409999999999998,-0.25995,0.00016971,-0.0873912,-0.12842333333333336,0.2238705,0.3033,0.020183000000000006,0.020213333333333323,0.12120500000000001,0.21047,0.71526,-0.42035,-0.648405,0.23078750000000003,-0.03887499999999999,0.12733,0.155707,0.29352,0.89256,-0.201095,0.126145,0.22964600000000002,-0.11802333333333337,-0.43477,0.07924966666666666,-0.3481933333333333,-0.57303,0.0521432,0.31249666666666664,0.19307750000000004,0.13260666666666668,-0.06163000000000002,0.087596,-0.24225999999999998,0.4943633333333333,0.71717,-0.14603,0.09095500000000001,-0.06532033333333333,-0.200494,-0.0486525,0.42507,0.18353750000000002,0.515167
0.18781,0.07087399999999999,0.075202,-0.257865,-0.17027,0.23836,-0.11001,-0.138147,0.52465,0.32970666666666665,0.054610000000000006,-0.26777,0.002404,-0.09913849999999999,0.18627,0.09218499999999999,-0.12713,0.113681,0.26056450000000003,0.26000999999999996,-0.23267,0.05028,0.022452666666666666,-0.38190666666666667,-0.11209,-0.459135,0.24899,0.10772,0.12273,-0.3065,0.26665,0.18457,0.131829,-0.11852499999999999,-0.14553,0.03648566666666667,0.028837500000000002,-0.226113,0.37894,-0.142213,0.13916,-0.2622545,-0.2636,0.14538433333333334,0.14572500000000002,-0.083974,0.12422299999999999,0.32916666666666666,0.48488,0.34807774999999996,0.43578,0.04574,0.15705433333333332,0.357035,0.028034955,-0.071496,-0.22998,0.0030049999999999986,-0.03495366666666666,0.05954600000000001,-0.22459800000000002,0.193371,-0.085254,-0.04876,-0.081088,0.05605,0.32706,0.15139,0.079755,0.05913333333333335,0.07579975,0.18043700000000001,0.2115785,0.26071500000000003,-0.446415,-0.11889863333333335,0.16916025,0.199325,-0.04446,0.21061666666666667,-0.08857999999999999,0.139053,0.40811,0.23149999999999998,0.1882625,0.24709100000000003,-0.19781,-0.04942919999999999,-0.0012223333333333346,0.2924185,-0.16667925,-0.14170925,-0.23415566666666665,0.034050000000000004,-0.089863,-0.40131,-0.24608,0.25622,0.008309999999999998,-0.123545,-0.276175,0.22542333333333334,-0.09856799999999999,-0.13442,0.0078965,0.593105,0.15503500000000003,-0.2314866666666667,-0.05782499999999999,-0.4044666666666667,-0.6022233333333333,-0.42587,0.111628,-0.05845533333333334,-0.08320075,0.02007600000000002,0.09655749999999999,0.096639,-0.3169095,-0.09230666666666666,0.34532,0.0091395,0.06759899999999999,0.128506,-0.20067625,0.2772035,0.053344,0.0692089775,0.24550666666666668
-0.07096,-0.31766,-0.21339666666666668,-0.532335,-0.25954,0.3384,0.0757175,0.1265825,-0.37851,-0.148694,0.14707,-0.18276,-0.19918999999999998,-0.088675,-0.030324,-0.289974,-0.51286,0.11988675,-0.305535,-0.482545,-0.33433,-0.33099,0.2907866666666667,-0.07768866666666667,-0.42831,-0.420455,0.1242525,0.045828,0.1467,-0.40573,0.1026,0.2221,-0.07300150000000001,-0.1199415,-0.0053564,-0.18911666666666668,0.126958825,0.026609,-0.024037,0.12743749999999998,-0.40381,-0.300825,-0.1944625,0.02777333333333333,-0.106191,0.33506499999999995,0.11979866666666666,0.15686233333333333,0.14024,0.16169000000000003,0.11911,0.04363,0.05750666666666667,0.22775499999999999,0.019984999999999996,-0.15187,0.1593975,0.329777,-0.32309666666666664,0.03419675,0.26164624999999997,-0.09579850000000001,0.3255866666666667,0.08814749999999999,0.13658,0.61583,-0.03777,-1.1202,0.0747855,0.4452823333333333,0.19438975,0.262705,0.306375,0.035075499999999996,-0.39194999999999997,-0.09475866666666667,0.01638025,-0.2028415,0.0436875,0.026908666666666668,0.5130750000000001,0.273015,0.36036799999999997,-0.003479999999999997,-0.23812100000000003,-0.09442333333333335,-0.024776,0.21074,-0.09980066666666669,-0.04209,-0.004698000000000008,-0.187151675,0.053579999999999996,0.31318,-0.55748,-0.27428,0.2267025,0.112535,0.13074249999999998,-0.016795,-0.10233149999999999,0.07006633333333334,-0.325745,0.15017,0.17368450000000002,-0.19426499999999997,-0.053309999999999996,0.07438000000000002,0.21970749999999997,-0.19412666666666667,-0.21348,-0.71805,0.303505,0.21953333333333333,-0.2151325,0.033243333333333326,0.093847,0.3575,-0.0428228,-0.09561566666666667,-0.16908,0.28645,-0.25665,0.08249666666666666,0.2638225,0.14634815,0.058107,0.0532575,0.151375
-0.16853,-0.32482999999999995,-0.045877333333333326,-0.32135,0.062815,-0.57136,-0.23842349999999998,-0.39653,0.21831,0.03585596666666666,0.060134999999999994,-0.60338,-0.461265,-0.227655,-0.08676,-0.24531999999999998,-0.24207,-0.1601615,-0.0499075,-0.36236999999999997,0.055882,0.48433,-0.09104233333333334,-0.04276333333333334,-0.29967,-0.761605,0.240305,-0.44104,-0.4771,0.046647,0.12144,-0.46903,-0.10332999999999999,-0.259675,-0.54611,-0.08159433333333334,-0.2007535,-0.32133999999999996,0.038224,-0.7112350000000001,-0.39358,-0.608325,-0.4192,-0.09881033333333333,-0.16786233333333334,-0.2800628,-0.23032733333333333,-0.22288333333333332,0.28003,0.04749149999999999,-0.15282,-0.532465,-0.151894,-0.938965,-0.0903815,-0.28334,-0.6195999999999999,0.22600433333333333,-0.28407,-0.37102999999999997,-0.07908425,-0.342355,-0.09170866666666666,-0.6144499999999999,-0.66064,-0.6296,-0.54879,-0.2353,-0.061222,-0.2013313333333333,0.020850999999999995,-0.17058,0.613395,-0.191972,-0.08828105,0.15748966666666667,-0.085965,-0.22591,-0.575975,-0.2972456666666667,-0.05885499999999999,-0.31563,-0.06256999999999999,-0.170649,-0.23302,-0.18724733333333332,0.04397,-0.071355,-0.10358333333333332,-0.56325,-0.33201,-0.250984,-0.071934,-0.291585,-0.05631,-0.10518,-0.371405,0.29626,-0.108453,-0.188825,-0.009631,-0.05463666666666666,-0.1428505,0.17933,-0.316225,-0.0019050000000000178,-0.11103000000000002,-0.142944,-0.427715,-0.3463686666666666,0.046325999999999985,0.29542,-0.55539,-0.23845400000000003,-0.26439075,-0.34795233333333336,-0.35730075,-0.47411,-0.17359,0.08300333333333333,0.013293,0.59279,-0.08166,-0.134526,0.1733365,0.42446,-0.62105,-0.1968225,0.28187333333333336
-0.20852,-0.464465,-0.32890433333333335,-0.117209,-0.42556,-0.22599,0.24156,0.038294999999999996,0.35833,-0.09802433333333334,-0.40806,0.1554,0.098244,0.22003,0.33346,0.330025,0.30426,-0.12212869999999999,0.30896999999999997,0.32137,-0.11377,0.026985,0.03702299999999999,0.291497,0.28351,0.14903,-0.431555,0.24675,-0.54722,0.27682,-0.0019496,0.014023,-0.40298500000000004,0.131811,0.59331,0.025127999999999987,0.024374999999999994,0.27786,0.57864,0.29277,0.17197,0.14817999999999998,-0.09039499999999999,0.062237999999999995,0.01698333333333334,-0.06316000000000002,-0.11937829999999999,-0.40867633333333336,-0.25594,0.10828955,-0.40885,-0.268085,-0.16023233333333334,0.028650000000000002,-0.20161235,-0.44199,0.09075,0.262805,-0.11148233333333335,0.27677999999999997,-0.058410000000000004,-0.22775099999999998,-0.2758933333333333,0.10422999999999999,0.37958,0.53877,-0.13604,0.20911,-0.237302,-0.3136033333333334,-0.40460969999999996,0.04144350000000001,0.1903,-0.030415000000000025,-0.44374499999999995,-0.19846733333333333,-0.007447950000000009,0.39602,0.406965,0.22924,0.08693500000000001,0.146075,0.16167055,0.34472,0.19693,0.080913,0.13232,0.160567,0.09194466666666666,0.04272,0.03634999999999999,0.05567274999999999,0.15492466666666665,-0.309355,0.64029,0.027628,0.040905,0.37469,-0.14448375000000002,-0.19209,0.13991900000000002,-0.23657666666666666,0.005880000000000003,0.53085,0.03345000000000001,-0.004565,0.141355,-0.15258866666666668,0.2489075,-0.02344033333333333,-0.11190366666666667,0.2474,-0.223125,-0.137517,0.236171,0.13285666666666665,-0.1953085,0.34965,0.022825000000000012,-0.5357999999999999,-0.31463,-0.23107,-0.18741000000000002,0.26126166666666667,0.12122500000000001,-0.150562,0.10543,-0.29356675,-0.16861
-0.15631,0.046174999999999994,0.2840823333333333,-0.06805,-0.16011,-0.39663,-0.19921899999999998,-0.22068900000000002,0.18607,-0.3650583333333333,0.16616,-0.32603,-0.050570000000000004,-0.20321399999999998,-0.11913,-0.22264,-0.24391,-0.175544,0.05630400000000001,-0.09978050000000001,-0.10085,0.15322,-0.30033333333333334,0.09186333333333334,-0.48786,-0.40625,0.09791000000000001,0.10315,-0.32932,-0.41477,-0.3389,-0.39618,0.116294,0.1920945,-0.15967,-0.08647966666666666,-0.041753250000000006,-0.045968999999999996,-0.66677,0.267896,-0.33201,-0.252633,0.028498999999999997,0.09335399999999998,-0.035175333333333336,0.031285,-0.18283733333333332,-0.09857700000000001,0.62286,0.19772412499999997,-0.034577,-0.33271,-0.022076333333333337,-0.317995,-0.31563,0.57478,-0.005355500000000006,0.07539833333333334,0.051376666666666675,-0.13864950000000004,-0.1489045,-0.07278950000000001,-0.22753,-0.043809,-0.28415,-0.055534,0.24923,0.15526,-0.21584550000000002,-0.2766933333333333,-0.11851975000000001,-0.181278,0.206405,-0.42591,0.07514749999999999,-0.29857,-0.20615975000000003,-0.20702399999999999,0.112681,0.04165733333333335,0.29198,-0.28196,-0.080112,-0.026145,0.025325,-0.010043666666666664,-0.027017,0.13338709199999998,-0.03611966666666667,-0.2385775,-0.11851975,-0.003822249999999996,-0.24786533333333335,-0.18168,-0.2061,-0.17812,0.139586,0.18850499999999998,0.19780825000000002,0.226551,-0.325755,-0.12483333333333335,-0.07920499999999998,-0.48531,0.0740468,-0.12705,0.35408,0.14994733333333332,0.44157500000000005,-0.214364,0.08997,0.1754,-0.292061,0.11786133333333332,-0.004024500000000014,-0.05598666666666666,0.12106375,-0.33528,-0.142207,0.015107,0.15373,-0.24025,0.45613,0.14197666666666667,0.21661250000000004,0.27073050000000004,-0.43166,-0.12216925000000001,0.1851386666666667
-0.33783,-0.21544999999999997,-0.34079,0.31425000000000003,0.07379,-0.37159,-0.10098499999999999,-0.31183,-0.68492,-0.031537,-0.33002,-0.10285,0.16272999999999999,0.0259455,-0.5328,-0.219615,-0.636,-0.0848575,-0.45899,-0.1154985,-0.56264,-0.14532,-0.2596273333333333,-0.03020299999999999,0.21891,-0.15066000000000002,0.1925085,0.033947,-0.51085,-0.34412,0.2629,-0.17015,-0.3189835,-0.527845,-0.50703,-0.18808899999999998,-0.09949575,-0.330665,0.24106,-0.40986,-0.35563,-0.199575,-0.286911,-0.15606766666666666,-0.21871,-0.2766155,-0.24714333333333335,-0.35620333333333337,-0.26165,0.014947750000000003,-0.20382,-0.181009,-0.21098766666666668,-0.038404999999999995,0.3224605,0.20261,-0.407895,-0.08407133333333333,0.02039266666666667,-0.045592499999999994,-0.057296,-0.108894,-0.167855,-0.19142499999999998,-0.31244,-0.26805,-0.23193,0.029058,-0.06756499999999999,-0.19286550000000002,-0.01947075,0.0063549999999999995,0.2727035,0.150185,-0.0444157,-0.22297333333333336,-0.22096085,0.586565,-0.35807,-0.3749833333333334,-0.115675,0.244385,-0.2252995,-0.27420500000000003,-0.100325,-0.17630900000000002,0.051454,-0.02918940000000001,-0.08333466666666667,-0.2527685,-0.232284,-0.2631075,0.27105599999999996,-0.07459500000000001,-0.35076,-0.16361,-0.423825,-0.411065,-0.04818525000000001,-0.30667,-0.15852,-0.179721,-0.351765,-0.35601,0.23437,-0.37263500000000005,0.08856,-0.139714,-0.330647,-0.46045,-0.22217666666666666,0.16569,-0.29612,-0.19354066666666667,-0.17073300000000002,-0.369728,-0.2680475,-0.14983,0.158527,-0.4414166666666666,-0.35933,0.25207,-0.204225,0.013775666666666667,-0.083034,-0.1342815,-0.33654,0.0533444,-0.14406066666666664
-0.20111,-0.0262845,-0.03498300000000001,-0.462815,-0.19882,-0.47882,-0.118985,-0.33694999999999997,0.52027,-0.51668,-0.140797,-0.70788,-0.6099950000000001,-0.273445,0.23099,0.008844999999999992,-0.90742,-0.05371550000000001,0.221135,-0.055232,-0.53047,-0.25834,-0.3204466666666667,-0.21814999999999998,-0.30749,0.1647045,-0.356835,-0.14167,-0.51776,0.00124,-0.25646,-0.31219,-0.12690949999999998,-0.431345,-0.28253,-0.16654133333333332,-0.31368575,-0.215088,-0.57244,-0.337725,-0.2933,0.016015,-0.401435,-0.32242,-0.02001,0.08516499999999999,-0.25197,0.21822666666666668,-0.1052,-0.21899000000000002,-0.24035,-0.41914,-0.27116333333333337,-0.5619149999999999,-0.328654,0.46609,-0.348215,-0.3489466666666667,-0.1818233333333333,-0.4179575,-0.12158675000000001,-0.213865,-0.28371,-0.473495,-0.36028,-0.13522,-0.3128,0.031239,-0.2447215,-0.3801795666666667,-0.3291025,-0.088464,-0.500235,-0.177495,-0.509245,-0.06661766666666667,-0.395955,-0.99061,-0.09115999999999999,-0.108286,-0.13597199999999998,-0.44603000000000004,-0.089827,0.02606,-0.27472149999999995,0.09640866666666666,-0.080746,-0.1911222,-0.20352133333333333,-0.5783750000000001,-0.23331825,-0.2523245,-0.42516,-0.40087,-1.0072,-0.60855,-0.238487,-0.23934,-0.1357925,-0.1712515,-0.342635,-0.21209066666666665,-0.138061,-0.67912,-0.1369605,-0.24748000000000003,-0.22440500000000002,-0.07003999999999999,-0.19774049999999999,0.12647576666666666,-0.361878,-0.74224,-0.39642,-0.34628,-0.40368750000000003,-0.21630623333333335,-0.440225,-0.48599,-0.55696,-0.48941666666666667,-0.75143,-0.050302,-0.1607045,-0.21046900000000002,-0.35652825,-0.471035,-0.22005,-0.27008425,-0.15824
